id,figure_id,analysis_id,status,graph,group
890,86,1936,0,0,0
891,87,1982,0,0,0
892,87,1984,0,0,0
893,87,1985,0,0,0
894,87,1986,0,0,0
895,87,1987,0,0,0
896,87,1989,0,0,0
897,87,1990,0,0,0
898,87,1991,0,0,0
899,87,1992,0,0,0
900,87,1993,0,0,0
901,88,1994,0,0,0
902,88,1997,0,0,0
903,88,1999,0,0,0
904,88,2000,0,0,0
905,88,2001,0,0,0
906,88,2003,0,0,0
907,88,2004,0,0,0
908,88,2005,0,0,0
909,88,2006,0,0,0
910,88,2007,0,0,0
911,89,2008,0,0,0
912,89,2010,0,0,0
913,89,2011,0,0,0
914,89,2012,0,0,0
915,89,2013,0,0,0
916,89,2015,0,0,0
917,89,2016,0,0,0
918,89,2017,0,0,0
919,89,2018,0,0,0
920,89,2019,0,0,0
921,90,2021,0,0,0
922,90,2022,0,0,0
923,90,2023,0,0,0
924,90,2024,0,0,0
925,90,2025,0,0,0
926,90,2027,0,0,0
927,90,2028,0,0,0
928,90,2029,0,0,0
929,90,2030,0,0,0
930,90,2032,0,0,0
931,91,2099,0,0,0
932,91,2102,0,0,0
933,91,2103,0,0,0
934,91,2104,0,0,0
935,91,2106,0,0,0
936,91,2107,0,0,0
937,91,2108,0,0,0
938,91,2109,0,0,0
939,91,2111,0,0,0
940,91,2112,0,0,0
941,92,2113,0,0,0
942,92,2114,0,0,0
943,92,2115,0,0,0
944,92,2116,0,0,0
945,92,2118,0,0,0
946,92,2119,0,0,0
947,92,2120,0,0,0
948,92,2121,0,0,0
949,92,2123,0,0,0
950,92,2124,0,0,0
951,93,2125,0,0,0
952,93,2126,0,0,0
953,93,2127,0,0,0
954,93,2128,0,0,0
955,93,2130,0,0,0
956,93,2131,0,0,0
957,93,2132,0,0,0
958,93,2133,0,0,0
959,93,2135,0,0,0
960,93,2136,0,0,0
961,94,2137,0,0,0
962,94,2138,0,0,0
963,94,2139,0,0,0
964,94,2140,0,0,0
965,94,2142,0,0,0
966,94,2143,0,0,0
967,94,2144,0,0,0
968,94,2145,0,0,0
969,94,2147,0,0,0
970,94,2148,0,0,0
971,95,2149,0,0,0
972,95,2150,0,0,0
973,95,2151,0,0,0
974,95,2152,0,0,0
975,95,2154,0,0,0
976,95,2155,0,0,0
977,95,2156,0,0,0
978,95,2157,0,0,0
979,95,2159,0,0,0
980,95,2160,0,0,0
981,96,2161,0,0,0
982,96,2162,0,0,0
983,96,2163,0,0,0
984,96,2164,0,0,0
985,96,2166,0,0,0
986,96,2167,0,0,0
987,96,2168,0,0,0
988,96,2169,0,0,0
989,96,2171,0,0,0
990,96,2172,0,0,0
991,97,2222,0,0,0
992,97,2223,0,0,0
993,97,2224,0,0,0
994,97,2225,0,0,0
995,97,2227,0,0,0
996,97,2228,0,0,0
997,97,2229,0,0,0
998,97,2230,0,0,0
999,97,2232,0,0,0
1000,97,2233,0,0,0
1001,98,2234,0,0,0
1002,98,2235,0,0,0
1003,98,2236,0,0,0
1004,98,2237,0,0,0
1005,98,2239,0,0,0
1006,98,2240,0,0,0
1007,98,2241,0,0,0
1008,98,2242,0,0,0
1009,98,2244,0,0,0
1010,98,2245,0,0,0
1011,99,2246,0,0,0
1012,99,2247,0,0,0
1013,99,2248,0,0,0
1014,99,2249,0,0,0
1015,99,2251,0,0,0
1016,99,2252,0,0,0
1017,99,2253,0,0,0
1018,99,2254,0,0,0
1019,99,2255,0,0,0
1020,99,2257,0,0,0
1021,100,2258,0,0,0
1022,100,2259,0,0,0
1023,100,2260,0,0,0
1024,100,2261,0,0,0
1025,100,2263,0,0,0
1026,100,2264,0,0,0
1027,100,2265,0,0,0
1028,100,2266,0,0,0
1029,100,2267,0,0,0
1030,100,2269,0,0,0
1031,101,2270,0,0,0
1032,101,2271,0,0,0
1033,101,2272,0,0,0
1034,101,2273,0,0,0
1035,101,2275,0,0,0
1036,101,2276,0,0,0
1037,101,2277,0,0,0
1038,101,2278,0,0,0
1039,101,2279,0,0,0
1040,101,2280,0,0,0
1041,102,2339,0,0,0
1042,102,2344,0,0,0
1043,102,2345,0,0,0
1044,102,2346,0,0,0
1045,102,2348,0,0,0
1046,102,2349,0,0,0
1047,102,2350,0,0,0
1048,102,2351,0,0,0
1049,102,2353,0,0,0
1302,122,3606,0,0,0
1303,122,3607,0,0,0
1304,122,3608,0,0,0
1305,122,3609,0,0,0
1306,122,3611,0,0,0
1307,122,3613,0,0,0
1308,122,3614,0,0,0
1309,122,3616,0,0,0
1310,122,3617,0,0,0
1311,122,3618,0,0,0
1312,122,3619,0,0,0
1313,122,3620,0,0,0
1314,122,3621,0,0,0
1315,122,3622,0,0,0
1316,122,3623,0,0,0
1317,122,3624,0,0,0
1318,122,3625,0,0,0
1319,122,3628,0,0,0
1320,122,3629,0,0,0
1427,132,3849,0,0,0
1428,132,3853,0,0,0
1429,132,3854,0,0,0
1430,132,3855,0,0,0
1431,132,3856,0,0,0
1432,132,3858,0,0,0
1433,132,3859,0,0,0
1434,132,3865,0,0,0
1435,132,3867,0,0,0
1436,132,3868,0,0,0
1437,133,3869,0,0,0
1438,133,3870,0,0,0
1439,133,3871,0,0,0
1440,133,3872,0,0,0
1441,133,3873,0,0,0
1442,133,3875,0,0,0
1443,133,3878,0,0,0
1444,133,3880,0,0,0
1445,133,3882,0,0,0
1446,133,3884,0,0,0
1447,134,3887,0,0,0
1448,134,3888,0,0,0
1449,134,3889,0,0,0
1450,134,3890,0,0,0
1451,134,3891,0,0,0
1452,134,3892,0,0,0
1453,134,3893,0,0,0
1454,134,3895,0,0,0
1455,134,3898,0,0,0
1456,134,3899,0,0,0
1457,134,3900,0,0,0
1458,134,3902,0,0,0
1459,135,3903,0,0,0
1460,135,3904,0,0,0
1461,135,3905,0,0,0
1462,135,3906,0,0,0
1463,135,3907,0,0,0
1464,135,3908,0,0,0
1465,135,3909,0,0,0
1466,135,3911,0,0,0
1467,135,3913,0,0,0
1468,135,3914,0,0,0
1469,135,3915,0,0,0
1470,135,3916,0,0,0
1471,136,3917,0,0,0
1472,136,3918,0,0,0
1473,136,3919,0,0,0
1474,136,3920,0,0,0
1475,136,3921,0,0,0
1476,136,3922,0,0,0
1477,136,3923,0,0,0
1478,136,3926,0,0,0
1479,136,3927,0,0,0
1480,136,3928,0,0,0
1481,136,3929,0,0,0
1482,136,3930,0,0,0
1483,137,3931,0,0,0
1484,137,3932,0,0,0
1485,137,3933,0,0,0
1486,137,3934,0,0,0
1487,137,3935,0,0,0
1488,137,3936,0,0,0
1489,137,3937,0,0,0
1490,137,3939,0,0,0
1491,137,3940,0,0,0
1492,137,3941,0,0,0
1493,137,3942,0,0,0
1494,137,3943,0,0,0
1495,138,3992,0,0,0
1496,138,3993,0,0,0
1497,138,3994,0,0,0
1498,138,3995,0,0,0
1499,138,3996,0,0,0
1500,138,3997,0,0,0
1501,138,3999,0,0,0
1502,138,4001,0,0,0
1503,138,4002,0,0,0
1504,138,4004,0,0,0
1505,138,4005,0,0,0
1506,139,4006,0,0,0
1507,139,4007,0,0,0
1508,139,4008,0,0,0
1509,139,4009,0,0,0
1510,139,4010,0,0,0
1511,139,4011,0,0,0
1512,139,4013,0,0,0
1513,139,4018,0,0,0
1514,139,4019,0,0,0
1515,139,4020,0,0,0
1516,139,4021,0,0,0
1517,139,4022,0,0,0
1518,139,4024,0,0,0
1519,139,4025,0,0,0
1520,139,4026,0,0,0
1521,139,4027,0,0,0
1522,139,4028,0,0,0
1523,139,4029,0,0,0
1524,139,4036,0,0,0
1525,139,4037,0,0,0
1526,139,4038,0,0,0
1527,139,4039,0,0,0
1528,139,4040,0,0,0
1529,140,4041,0,0,0
1530,140,4042,0,0,0
1531,140,4043,0,0,0
1532,140,4044,0,0,0
1533,140,4045,0,0,0
1534,140,4047,0,0,0
1535,140,4048,0,0,0
1536,140,4053,0,0,0
1537,140,4055,0,0,0
1538,140,4056,0,0,0
1539,141,4057,0,0,0
1540,141,4058,0,0,0
1541,141,4059,0,0,0
1542,141,4060,0,0,0
1543,141,4061,0,0,0
1544,141,4063,0,0,0
1545,141,4064,0,0,0
1546,141,4070,0,0,0
1547,141,4072,0,0,0
1548,141,4074,0,0,0
1549,142,4076,0,0,0
1550,142,4077,0,0,0
1551,142,4078,0,0,0
1552,142,4079,0,0,0
1553,142,4080,0,0,0
1554,142,4082,0,0,0
1555,142,4083,0,0,0
1556,142,4086,0,0,0
1557,142,4087,0,0,0
1558,142,4088,0,0,0
1559,143,4089,0,0,0
1560,143,4090,0,0,0
1561,143,4091,0,0,0
1562,143,4092,0,0,0
1563,143,4093,0,0,0
1564,143,4095,0,0,0
1565,143,4096,0,0,0
1566,143,4097,0,0,0
1567,143,4098,0,0,0
1568,143,4099,0,0,0
1569,144,4145,0,0,0
1570,144,4148,0,0,0
1571,144,4149,0,0,0
1572,144,4150,0,0,0
1573,144,4151,0,0,0
1574,144,4152,0,0,0
1575,144,4153,0,0,0
1576,144,4159,0,0,0
1577,144,4160,0,0,0
1578,144,4161,0,0,0
1579,144,4162,0,0,0
1580,144,4163,0,0,0
1581,145,4164,0,0,0
1582,145,4165,0,0,0
1583,145,4166,0,0,0
1584,145,4167,0,0,0
1585,145,4168,0,0,0
1586,145,4169,0,0,0
1587,145,4170,0,0,0
1588,145,4172,0,0,0
1589,145,4173,0,0,0
1590,145,4174,0,0,0
1591,145,4175,0,0,0
1592,145,4176,0,0,0
1593,146,4177,0,0,0
1594,146,4178,0,0,0
1595,146,4179,0,0,0
1596,146,4180,0,0,0
1597,146,4181,0,0,0
1598,146,4182,0,0,0
1599,146,4183,0,0,0
1600,146,4185,0,0,0
1601,146,4186,0,0,0
1602,146,4187,0,0,0
1603,146,4188,0,0,0
1604,146,4189,0,0,0
1605,147,4190,0,0,0
1606,147,4191,0,0,0
1607,147,4192,0,0,0
1608,147,4193,0,0,0
1609,147,4194,0,0,0
1610,147,4195,0,0,0
1611,147,4196,0,0,0
1612,147,4198,0,0,0
1613,147,4199,0,0,0
1614,147,4200,0,0,0
1615,147,4201,0,0,0
1616,147,4202,0,0,0
1617,148,4203,0,0,0
1618,148,4204,0,0,0
1619,148,4205,0,0,0
1620,148,4206,0,0,0
1621,148,4207,0,0,0
1622,148,4208,0,0,0
1623,148,4209,0,0,0
1624,148,4211,0,0,0
1625,148,4212,0,0,0
1626,148,4213,0,0,0
1627,148,4214,0,0,0
1628,148,4215,0,0,0
1629,149,4216,0,0,0
1630,149,4217,0,0,0
1631,149,4218,0,0,0
1632,149,4219,0,0,0
1633,149,4220,0,0,0
1634,149,4221,0,0,0
1635,149,4222,0,0,0
1636,149,4224,0,0,0
1637,149,4225,0,0,0
1638,149,4226,0,0,0
1639,149,4227,0,0,0
1640,149,4228,0,0,0
1641,150,4270,0,0,0
1642,150,4271,0,0,0
1643,150,4272,0,0,0
1644,150,4273,0,0,0
1645,150,4274,0,0,0
1646,150,4276,0,0,0
1647,150,4277,0,0,0
1648,150,4280,0,0,0
1649,150,4281,0,0,0
1650,150,4282,0,0,0
1651,151,4283,0,0,0
1652,151,4284,0,0,0
1653,151,4285,0,0,0
1654,151,4286,0,0,0
1655,151,4287,0,0,0
1656,151,4289,0,0,0
1657,151,4290,0,0,0
1658,151,4292,0,0,0
1659,151,4293,0,0,0
1660,151,4294,0,0,0
1661,152,4295,0,0,0
1662,152,4296,0,0,0
1663,152,4297,0,0,0
1664,152,4298,0,0,0
1665,152,4299,0,0,0
1666,152,4301,0,0,0
1667,152,4302,0,0,0
1668,152,4304,0,0,0
1669,152,4305,0,0,0
1670,152,4306,0,0,0
1671,153,4307,0,0,0
1672,153,4308,0,0,0
1673,153,4309,0,0,0
1674,153,4310,0,0,0
1675,153,4311,0,0,0
1676,153,4313,0,0,0
1677,153,4314,0,0,0
1678,153,4315,0,0,0
1679,153,4316,0,0,0
1680,153,4317,0,0,0
1681,154,4415,0,0,0
1682,154,4438,0,0,0
1683,154,4440,0,0,0
1684,154,4441,0,0,0
1685,154,4442,0,0,0
1686,154,4443,0,0,0
1687,154,4463,0,0,0
1688,154,4476,0,0,0
1689,154,4479,0,0,0
1690,154,4481,0,0,0
1691,154,4482,0,0,0
1692,154,4483,0,0,0
1693,155,4484,0,0,0
1694,155,4502,0,0,0
1695,155,4503,0,0,0
1696,155,4504,0,0,0
1697,155,4505,0,0,0
1698,155,4506,0,0,0
1699,155,4507,0,0,0
1700,155,4508,0,0,0
1701,155,4509,0,0,0
1702,155,4510,0,0,0
1703,156,4511,0,0,0
1704,156,4512,0,0,0
1705,156,4513,0,0,0
1706,156,4514,0,0,0
1707,156,4515,0,0,0
1708,156,4516,0,0,0
1709,156,4517,0,0,0
1710,156,4522,0,0,0
1711,156,4524,0,0,0
1712,156,4528,0,0,0
1713,156,4529,0,0,0
1714,156,4530,0,0,0
1715,157,4531,0,0,0
1716,157,4532,0,0,0
1717,157,4533,0,0,0
1718,157,4534,0,0,0
1719,157,4535,0,0,0
1720,157,4536,0,0,0
1721,157,4538,0,0,0
1722,157,4539,0,0,0
1723,157,4540,0,0,0
1724,157,4542,0,0,0
1725,157,4543,0,0,0
1726,158,4544,0,0,0
1727,158,4545,0,0,0
1728,158,4546,0,0,0
1729,158,4547,0,0,0
1730,158,4548,0,0,0
1731,158,4549,0,0,0
1732,158,4551,0,0,0
1733,158,4558,0,0,0
1734,158,4560,0,0,0
1735,158,4563,0,0,0
1736,158,4565,0,0,0
1737,159,5087,0,0,0
1738,159,5097,0,0,0
1739,159,5099,0,0,0
1740,159,5104,0,0,0
1741,159,5105,0,0,0
1742,159,5106,0,0,0
1743,159,5107,0,0,0
1744,159,5108,0,0,0
1745,159,5110,0,0,0
1746,159,5115,0,0,0
1747,159,5118,0,0,0
1748,159,5120,0,0,0
1749,159,5121,0,0,0
1750,159,5122,0,0,0
1751,160,5123,0,0,0
1752,160,5124,0,0,0
1753,160,5129,0,0,0
1754,160,5130,0,0,0
1755,160,5131,0,0,0
1756,160,5136,0,0,0
1757,160,5137,0,0,0
1758,160,5139,0,0,0
1759,160,5140,0,0,0
1760,160,5147,0,0,0
1761,160,5148,0,0,0
1762,160,5149,0,0,0
1763,161,5150,0,0,0
1764,161,5151,0,0,0
1765,161,5152,0,0,0
1766,161,5153,0,0,0
1767,161,5155,0,0,0
1768,161,5157,0,0,0
1769,161,5163,0,0,0
1770,161,5166,0,0,0
1771,161,5172,0,0,0
1772,161,5175,0,0,0
1773,161,5182,0,0,0
3020,343,134,0,0,0
3021,343,139,0,0,0
3022,343,140,0,0,0
3023,343,143,0,0,0
3024,343,144,0,0,0
3059,345,134,0,0,0
3060,345,139,0,0,1
3061,345,140,0,0,2
3062,345,143,0,0,3
3063,345,144,0,0,4
3064,345,145,0,0,0
3065,345,147,0,0,1
3066,345,148,0,0,2
3067,345,149,0,0,5
3068,345,150,0,0,3
3069,345,152,0,0,4
3070,345,153,0,0,0
3071,345,154,0,0,1
3072,345,155,0,0,2
3073,345,157,0,0,5
3074,345,158,0,0,3
3075,345,159,0,0,4
3076,345,160,0,0,0
3077,345,162,0,0,1
3078,345,163,0,0,2
3079,345,165,0,0,3
3080,345,167,0,0,4
3081,345,168,0,0,0
3082,345,169,0,0,1
3083,345,170,0,0,2
3084,345,172,0,0,5
3085,345,173,0,0,3
3086,345,174,0,0,4
3087,345,175,0,0,0
3088,345,179,0,0,1
3089,345,181,0,0,2
3090,345,182,0,0,5
3091,345,183,0,0,3
3092,345,184,0,0,4
3093,346,134,0,0,0
3094,346,139,0,0,1
3095,346,140,0,0,2
3096,346,143,0,0,3
3097,346,144,0,0,4
3098,346,145,0,0,0
3099,346,147,0,0,1
3100,346,148,0,0,2
3101,346,149,0,0,5
3102,346,150,0,0,3
3103,346,152,0,0,4
3104,346,153,0,0,0
3105,346,154,0,0,1
3106,346,155,0,0,2
3107,346,157,0,0,5
3108,346,158,0,0,3
3109,346,159,0,0,4
3110,346,160,0,0,0
3111,346,162,0,0,1
3112,346,163,0,0,2
3113,346,165,0,0,3
3114,346,167,0,0,4
3115,346,168,0,0,0
3116,346,169,0,0,1
3117,346,170,0,0,2
3118,346,172,0,0,5
3119,346,173,0,0,3
3120,346,174,0,0,4
3121,346,175,0,0,0
3122,346,179,0,0,1
3123,346,181,0,0,2
3124,346,182,0,0,5
3125,346,183,0,0,3
3126,346,184,0,0,4
3127,347,356,0,0,0
3128,347,357,0,0,1
3129,347,358,0,0,2
3130,347,359,0,0,3
3131,347,361,0,0,4
3132,347,362,0,0,5
3133,347,363,0,0,0
3134,347,364,0,0,1
3135,347,366,0,0,2
3136,347,367,0,0,3
3137,347,368,0,0,4
3138,347,369,0,0,5
3139,347,371,0,0,0
3140,347,372,0,0,1
3141,347,373,0,0,2
3142,347,374,0,0,3
3143,347,376,0,0,4
3144,347,377,0,0,5
3145,347,378,0,0,0
3146,347,379,0,0,1
3147,347,381,0,0,2
3148,347,382,0,0,3
3149,347,383,0,0,4
3150,347,384,0,0,5
3151,347,386,0,0,0
3152,347,387,0,0,1
3153,347,388,0,0,2
3154,347,389,0,0,3
3155,347,391,0,0,4
3156,347,392,0,0,5
3157,347,394,0,0,0
3158,347,395,0,0,1
3159,347,396,0,0,2
3160,347,397,0,0,3
3161,347,398,0,0,4
3162,348,525,0,0,0
3163,348,530,0,0,1
3164,348,532,0,0,2
3165,348,533,0,0,3
3166,348,534,0,0,4
3167,348,537,0,0,0
3168,348,538,0,0,1
3169,348,539,0,0,2
3170,348,540,0,0,3
3171,348,543,0,0,5
3172,348,544,0,0,0
3173,348,545,0,0,1
3174,348,547,0,0,2
3175,348,548,0,0,3
3176,348,549,0,0,4
3177,348,550,0,0,5
3178,348,552,0,0,0
3179,348,553,0,0,1
3180,348,554,0,0,2
3181,348,557,0,0,4
3182,348,558,0,0,5
3183,348,559,0,0,0
3184,348,560,0,0,1
3185,348,562,0,0,2
3186,348,563,0,0,3
3187,348,564,0,0,4
3188,348,565,0,0,5
3189,348,567,0,0,0
3190,348,568,0,0,1
3191,348,569,0,0,2
3192,348,570,0,0,3
3193,348,572,0,0,4
3194,348,573,0,0,5
3195,349,574,0,0,0
3196,349,584,0,0,1
3197,349,586,0,0,2
3198,349,587,0,0,3
3199,349,588,0,0,4
3200,349,602,0,0,0
3201,349,603,0,0,5
3202,349,605,0,0,1
3203,349,606,0,0,2
3204,349,607,0,0,3
3205,349,608,0,0,4
3206,349,609,0,0,0
3207,349,614,0,0,5
3208,349,615,0,0,1
3209,349,616,0,0,2
3210,349,618,0,0,3
3211,349,619,0,0,4
3212,349,620,0,0,6
3213,349,621,0,0,7
3214,349,623,0,0,8
3215,349,624,0,0,9
3216,349,626,0,0,10
3217,349,628,0,0,11
3218,349,629,0,0,12
3219,349,630,0,0,13
3220,349,631,0,0,0
3221,349,634,0,0,1
3222,349,635,0,0,2
3223,349,636,0,0,3
3224,349,637,0,0,4
3225,349,639,0,0,0
3226,349,640,0,0,5
3227,349,642,0,0,1
3228,349,643,0,0,2
3229,349,644,0,0,3
3230,349,645,0,0,4
3231,349,646,0,0,6
3232,349,647,0,0,7
3233,349,649,0,0,8
3234,349,650,0,0,9
3235,349,651,0,0,14
3236,349,652,0,0,10
3237,349,654,0,0,11
3238,349,656,0,0,12
3239,349,658,0,0,13
3240,349,660,0,0,0
3241,349,662,0,0,5
3242,349,663,0,0,1
3243,349,664,0,0,2
3244,349,665,0,0,3
3245,349,667,0,0,4
3246,349,674,0,0,5
3247,349,677,0,0,1
3248,349,678,0,0,2
3249,349,680,0,0,3
3250,349,681,0,0,4
3251,349,682,0,0,6
3252,349,684,0,0,7
3253,349,685,0,0,8
3254,349,687,0,0,9
3255,349,688,0,0,14
3256,349,689,0,0,10
3257,349,691,0,0,11
3258,349,692,0,0,12
3259,349,694,0,0,13
3260,349,695,0,0,0
3261,349,700,0,0,5
3262,349,702,0,0,1
3263,349,704,0,0,2
3264,349,705,0,0,3
3265,349,706,0,0,4
3266,349,707,0,0,0
3267,349,709,0,0,5
3268,349,710,0,0,1
3269,349,711,0,0,2
3270,349,713,0,0,3
3271,349,714,0,0,6
3272,349,716,0,0,7
3273,349,717,0,0,8
3274,349,718,0,0,9
3275,349,720,0,0,14
3276,349,721,0,0,10
3277,349,723,0,0,11
3278,349,724,0,0,12
3279,349,725,0,0,13
3280,349,727,0,0,15
3281,349,728,0,0,0
3282,349,734,0,0,5
3283,349,736,0,0,1
3284,349,737,0,0,2
3285,349,738,0,0,3
3286,349,739,0,0,4
3287,349,741,0,0,0
3288,349,743,0,0,5
3289,349,744,0,0,1
3290,349,745,0,0,2
3291,349,746,0,0,3
3292,349,747,0,0,4
3293,349,749,0,0,6
3294,349,750,0,0,7
3295,349,751,0,0,8
3296,349,752,0,0,9
3297,349,754,0,0,14
3298,349,755,0,0,10
3299,349,757,0,0,11
3300,349,759,0,0,12
3301,349,760,0,0,13
3302,349,763,0,0,0
3303,349,764,0,0,5
3304,349,765,0,0,1
3305,349,766,0,0,2
3306,349,767,0,0,3
3307,349,769,0,0,4
3308,349,770,0,0,0
3309,349,771,0,0,5
3310,349,772,0,0,1
3311,349,773,0,0,2
3312,349,774,0,0,3
3313,349,775,0,0,4
3314,349,776,0,0,0
3315,349,777,0,0,5
3316,349,778,0,0,1
3317,349,779,0,0,2
3318,349,780,0,0,3
3319,349,781,0,0,4
3320,349,784,0,0,5
3321,349,785,0,0,1
3322,349,786,0,0,2
3323,349,787,0,0,3
3324,349,788,0,0,4
3325,350,789,0,0,0
3326,350,794,0,0,1
3327,350,795,0,0,2
3328,350,796,0,0,3
3329,350,798,0,0,4
3330,350,799,0,0,5
3331,350,819,0,0,0
3332,350,820,0,0,1
3333,350,822,0,0,2
3334,350,823,0,0,3
3335,350,824,0,0,4
3336,350,825,0,0,5
3337,350,840,0,0,0
3338,350,841,0,0,1
3339,350,842,0,0,2
3340,350,843,0,0,3
3341,350,845,0,0,4
3342,350,846,0,0,5
3343,350,859,0,0,0
3344,350,864,0,0,1
3345,350,865,0,0,2
3346,350,867,0,0,3
3347,350,868,0,0,4
3348,350,869,0,0,5
3349,350,870,0,0,6
3350,350,901,0,0,0
3351,350,902,0,0,1
3352,350,903,0,0,2
3353,350,906,0,0,4
3354,350,907,0,0,5
3355,350,934,0,0,0
3356,350,935,0,0,1
3357,350,938,0,0,2
3358,350,939,0,0,3
3359,350,940,0,0,4
3360,350,941,0,0,5
3361,350,942,0,0,6
3362,351,944,1,0,0
3363,351,950,1,0,1
3364,351,951,1,0,2
3365,351,953,1,0,3
3366,351,954,1,0,4
3367,351,958,1,0,5
3368,351,962,1,0,6
3369,351,966,1,0,7
3370,351,1017,1,0,0
3371,351,1019,1,0,2
3372,351,1020,1,0,3
3373,351,1021,1,0,4
3374,351,1023,1,0,5
